"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1545924720039","4.41895260482423","3.32939539860836","3.55691640588012","3.95973294668047","2.8887979085507","3.1597861229239","2.3340474439308","1.48977523105014","1.97658835559667","1.43377373049694","1.66162964341334","0.678511929174202","-0.439255046862558","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","3.31701340907076","3.08551948769484","3.4378032286628","3.16867871113916","3.35411110099929","4.57087923829372","4.65449944153186","4.51970922627663","4.88849303970246","4.65578197397274","5.32319021120016","4.95544508137055","5.4906027142402","4.99326718271301","4.79757499757877","4.43237496830372","3.38504821088381","3.13219946921854","3.17862777439775","3.15167906896906","3.10143308803208","3.67479108903067","4.80765125552851","5.26426892142675","4.16024336109116","3.62631257356932","3.6323399523539","3.52804379368762","3.77986646434172","3.90544618160339","3.22077166808384","3.31427716823528","2.96241824471861","3.25066695436524","2.78654918028388","2.92712706073407","3.00582618788727","2.97764491264497","2.87386810422278","3.1683848640006","",
"Afghanistan","AFG","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","3.12995979786311","6.19107085591996","3.03525886165158","4.78304298987758","5.66117139133249","5.25292205079719","3.55800938620611","2.40390128687798","2.08526153286058","1.89528598781321","1.54726032359141","2.37788624299104","3.38297455351774","3.14605159640144","2.22093843236199","2.77031263884376","2.68851046879588","2.74108995111258","2.20995390436947","2.6275617366056","0.76953022005757","0.646203121457989","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2849795499441","39.2540998644647","37.9296367595408","33.2787839961334","24.9725606496861","24.1326337099875","21.2785059902099","22.3627687902346","19.9376897006833","20.4504107689411","21.8615063485559","",
"Africa Western and Central","AFW","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","2.38963715676054","3.03848906731871","2.54778156801389","2.64013733521695","2.71863927236391","2.88821928256613","2.29246993715281","2.37648104355816","3.02149579650642","2.83900121225158","2.54888033161626","1.27912491725573","1.42030969729839","1.83553952900923","2.53579173427791","2.57912715684365","3.84116178646524","4.09412823653","4.74109125063685","6.08228106098489","5.63178400380615","5.90027922677467","5.92602074295914","6.95215959956633","9.43424113323739","6.82197888378568","5.94086065793402","4.61358259066773","4.81602622547864","3.79287373344671","3.27016128181088","3.54409932345966","3.92482042829546","3.57062919630722","3.62336009532408","5.14471169991006","5.47257871452105","2.93478461345429","2.38309732447617","3.0331696686372","2.79881575620101","2.28632613380529","2.2846180738776","1.83813264866609","1.80173372725685","1.98701595893435","2.06384756766872","2.41850894615789","2.34437640628722","2.41398423752549","",
"Angola","AGO","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.35282546806335","1.9472375","2.00972839050293","2.34759848175049","1.66503130900065","2.64884089050293","","","","30.1158644206278","8.69198268501605","7.87828169278146","5.26842785983458","6.054215845466","8.10599938841797","4.05718111293932","3.83358753594609","3.03297828531289","3.06784242853573","5.43390595520514","1.25889386454204","0.35391533744204","0.45082649565617","0.493230050241546","0.376378154050679","0.310608661081837","0.188985731264181","0.207096584659131","0.2251718675955","0.171990389004219","0.344612751217973","0.215471713337652","0.194750910562617","0.173923863936395","0.0604877437143079","",
"Albania","ALB","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.271029623405531","0.458945674529754","0.545233747537531","30.7971639752754","66.3841544663753","22.201161285155","8.60798917057252","7.41268311476102","6.927830553867","7.28624626573625","10.245333503993","14.8509556895404","8.8618222421551","6.59646302959283","6.86756368163479","6.0398420012901","4.08870318015976","3.83023150404792","3.53790419281387","2.81221036442799","2.82031174436583","3.01345253721139","3.09192149998777","2.94310147695521","2.8552342334626","2.07732585881842","2.10607086767764","2.90911626541184","1.41890820489371","1.28966938674694","2.27576893141201","0.188334337590827","",
"Andorra","AND","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","1.59081307419607","1.42614671098152","1.43796184837786","2.85930402273789","2.63609037253903","3.37910198185627","2.80823642358362","2.94087578528","2.61851382323518","2.32424325513691","1.98640113561264","1.86451512369331","1.65747121470688","1.50283628602217","1.38014852209397","1.54348627150424","1.50390949466435","1.50162573792871","1.19250060323737","1.10759976333821","2.00472489120544","2.83799920944345","1.90317825850119","1.65031675883209","1.68282532273695","1.18649062354062","1.14885144982265","0.988348996215614","1.11512082388158","0.863721964228188","0.697591645236114","0.773287020417569","0.744053391635599","1.15453417083133","1.24279802123004","2.5500301963972","1.27766551318941","1.18283528679327","1.11466114261179","0.819027826368263","0.602110025246017","0.566394033747641","0.56355555814529","0.81260428665631","0.792806248983621","0.843116992557801","1.14917835353648","1.2174230344894","1.26141113458071","1.15635780474796","",
"United Arab Emirates","ARE","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","0.219906324801654","0.148680033519912","-0.0201386779034425","-0.196538763267846","-0.0311449194739381","0.0368875693850709","0.0104436350372748","0.0566428539487241","-0.00802728823100866","0.0148061817021878","0.00552639650730118","0.0257197065136732","0.0219455475010597","0.0225784136574892","0.0275275947563916","0.0290916421460532","0.0290385032794284","0.0411942010743964","0.0572577820883159","0.0479294530261233","0.0372142538216609","0.0350965994560102","0.0436551970902556","0.0467059079671467","0.0695510325786165","0.0787122425962309","0.118029179346251","0.287114132337943","0.126992209050117","0.151079065846824","0.118794513835919","0.10522210268115","0.0634184317656255","0.0584852786713887","0.0459182667317131","0.0346286579223676","0.0253685396931604","0.0298414156639025","0.0269504387904764","0.0604054177334469","0.106711895768803","0.0961356674362457","0.0665065181767243","0.0532887924931625","0.0507973298000741","0.0322323855609157","0.0354642665792869","0.0359607197638356","0.031854413060716","0.0188413602753651","0.0333991852734491","0.00644508395323295","0.00947920121119201","-0.00323868066858911","0.000480434938737857","-0.000186528971840973","0.0146510830808076","0.00426791520507736","",
