"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Channel Islands","CHI","Land under cereal production (hectares)","AG.LND.CREL.HA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Land under cereal production (hectares)","AG.LND.CREL.HA","","1024480","1013290","991550","987443","957810","1009247","968900","1008340","951251","967700","968330","982070","784560","879200","969970","969130","928550","855960","883810","852020","723930","656950","635460","782360","800220","797180","874770","792720","804080","823447","706970","694330","622470","583380","618407","604456","682719","613235","533827","593690","631247","652128","685127","706925","686445","594456","497056","565044","572191","526524","570215","556184","579184","567641","534984","564637","511870","512436","","",
"China","CHN","Land under cereal production (hectares)","AG.LND.CREL.HA","","90552841","89761512","91216574","92897267","91910487","93712993","92806916","90488277","92117127","93712433","96997311","97317337","96958052","97681833","98094421","98627104","97255616","97445665","96233158","95054328","92653171","91007542","92800537","92388368","88792335","90393456","90299944","89372990","91447328","93583276","94139407","92600460","89308072","87905447","89769669","92642914","92580315","92530270","92012030","85639553","82960664","81807788","77249122","79610936","82166802","85184739","86057434","86521672","88676859","90102668","91283496","92870198","94064410","94910483","105693229","103355244","102822866","100662708","","",
"Cote d'Ivoire","CIV","Land under cereal production (hectares)","AG.LND.CREL.HA","","471000","574000","586000","618000","613000","624000","698200","712700","731050","714300","711200","711200","729700","784000","1020700","1041150","1073820","1123650","1166800","927200","943100","984700","1043500","1129200","1097000","1225000","1274000","1300000","1353000","1115596","1163560","1185538","1026144","1140765","1157449","974938","949280","829586","768277","764363","760406","759651","730329","743359","775972","788783","780280","811788","834856","864043","853734","1121491","1246187","1284853","1480275","1416480","1459351","1433734","","",
"Cameroon","CMR","Land under cereal production (hectares)","AG.LND.CREL.HA","","814452","909688","903695","887702","875932","884051","830487","838210","939792","923573","992652","948409","998927","975229","1042516","964175","981715","1060681","1066582","1031730","964842","1079632","992687","610628","706454","792237","582102","771621","766751","648236","843712","950440","1028449","991838","1006622","964611","905236","998998","626054","723025","793644","890764","979727","1077637","1122283","1232779","1412908","1474005","1636978","1826815","1747441","2029134","1907139","2060250","2256648","2400592","2425656","2550780","","",
"Congo, Dem. Rep.","COD","Land under cereal production (hectares)","AG.LND.CREL.HA","","719700","701700","660300","662700","693909","766207","797745","920806","908800","916343","926372","939813","961069","988829","1015151","1037000","1055000","1057500","1087400","1113100","1144000","1176800","1212300","1244200","1427330","1510170","1528440","1670030","1764270","1863672","1818200","1920940","2033426","2092101","1931426","1993683","1910655","1999289","2023140","1998412","1965544","1969559","1971819","1972721","1973988","1975199","1976380","1977476","1978828","1980367","1982815","3426558","3701347","4025336","4052955","3937898","3986270","4057515","","",
"Congo, Rep.","COG","Land under cereal production (hectares)","AG.LND.CREL.HA","","7000","7100","9600","9650","9800","11000","11000","11500","10500","9000","10500","13084","18000","26099","31883","32180","31900","29500","29000","13855","13700","13100","16600","21200","20900","25885","25890","25946","25979","9633","9800","10078","13400","13616","15149","15652","15990","16987","12951","12956","23257","24878","28420","28339","28666","27900","27906","29750","30200","31585","31811","32784","33843","35877","34720","35121","35563","36002","","",
"Colombia","COL","Land under cereal production (hectares)","AG.LND.CREL.HA","","1158170","1196700","1119160","1256100","1439697","1390770","1249700","1276875","1143960","1044713","1115010","1106940","1115860","1194450","1194250","1277850","1187825","1429165","1373100","1335650","1375115","1482110","1344190","1262760","1180900","1229269","1320800","1413400","1611400","1742800","1610968","1440723","1405774","1448742","1299313","1183907","1103403","945294","1084178","1122072","1133898","1087130","1186174","1241409","1128039","1100420","1118303","1183054","1160397","1040328","1137036","1156992","1171207","988641","933149","1013594","997653","1049195","","",
"Comoros","COM","Land under cereal production (hectares)","AG.LND.CREL.HA","","10200","10100","11350","11700","13700","15000","14100","12200","12300","12300","12300","12500","12700","13100","13300","14000","14600","15500","17000","17200","17300","17200","16000","15000","15200","15200","14236","14257","14477","14724","15027","15548","15965","15984","16151","16276","16434","16775","16198","14354","15855","16139","16506","16874","16984","19000","16144","19249","19868","21500","23600","24600","25500","26918","27329","28730","27723","27996","","",
"Cabo Verde","CPV","Land under cereal production (hectares)","AG.LND.CREL.HA","","20000","20000","20000","20000","35000","39000","45000","25000","16000","3000","3000","3000","3000","7000","9000","11000","4000","3000","14000","16000","7000","10000","7000","5115","3300","22716","34882","34256","35480","34124","32655","33975","33105","32612","31066","32127","33347","34518","31358","30626","30674","34122","32053","25963","15000","29263","27873","34385","31983","32028","31318","30582","31727","31036","31386","31698","31699","31698","","",
