"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2747280753177","4.97278822604487","5.41318449381608","2.13284660420089","-1.38762607193795","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8316791604453","19.2031242492461","24.6229786822898","25.7966040392679","18.977251098768","16.7576429322916","15.8822125838292","14.5735817507826","14.1572968375745","15.2442769972644","13.5758394665619","13.707738033445","12.2131502207695","12.9574135886022","11.0525877173141","11.4697000707618","12.9664212468237","12.7785092684635","12.7639091675815","13.7456206368101","",
"Afghanistan","AFG","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","19.8230671095274","38.0524184525407","16.2095651035125","34.3781046619129","41.5529817308581","47.585291587785","43.1660403087656","47.4000021127554","32.894999742508","29.9085365853659","28.8941846693783","44.4400015893758","52.8319118135569","43.9894769631591","25.8935302448722","28.9817322217501","20.1210186180507","22.5600007431009","16.2742714496536","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Western and Central","AFW","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","1.59018942509526","1.8614679358313","2.87797145536327","5.33219934682295","6.58030953307164","9.55527549885784","11.3906057634701","14.9899715115269","17.6092573437782","15.7991716952875","18.1698505863334","20.2569151280433","26.0621219867723","29.4586647063214","23.348304659432","20.4799721710919","15.0191036102322","15.2013710547622","12.8134044880961","11.0795156891487","12.4921443110432","14.8848493937122","12.8148850404285","13.6056587912879","19.3019189264105","21.0899321432474","12.9215468450717","10.8163049070858","12.8532972794626","13.2098041158519","11.5726009197551","11.5283542596671","9.10869527416493","8.6671702386146","9.66779508242336","9.98874654001671","12.3491920518374","10.4205513285866","9.40529415764522","",
"Angola","AGO","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8555575028033","10.3758188529777","8.8827378684074","9.09817188770303","15.7305567464137","4.07031036517311","1.33975922848645","1.54810490946524","1.35310930869364","0.793658939767829","0.995251476729103","0.653154867728968","0.713382191716396","0.798936397515348","0.587424564548243","0.95633941758567","0.750457074645157","0.757477807836111","0.750438930601454","0.280017130380316","",
"Albania","ALB","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.904800696839675","1.39588254851199","1.79415704609257","397.066094262678","1110.39195355234","166.977804737073","45.8873578405037","35.4712469138662","39.2126658558531","44.7114204194796","53.4657360287113","77.0118643613389","29.655188559078","19.5680084830846","20.0455808070189","18.3642346183913","12.2486254903674","10.6131369496887","10.2038078300683","8.38755957648927","7.91625105891101","8.58075175435081","10.099055634583","9.3711379098654","10.0045013767612","7.53281328273795","8.27875530827305","11.400104728099","5.71685990009148","5.16131903307508","9.43190727478199","","",
"Andorra","AND","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","8.94198358158554","8.84923569385493","7.20710420172197","7.92283969042884","7.28912205398577","6.70080535158594","5.41336223037712","5.24996292757497","4.96119417608478","6.34676483367034","6.48532451645259","7.31056965925919","5.70274873750567","6.54954632430849","6.97111039350416","12.3033101245813","8.06934824041929","6.81293115659902","7.3750568509622","5.30203722423952","5.45959934316795","5.22533642690862","5.02642068182943","3.93486929585235","3.49490204782811","3.62117682781061","3.5756974231332","5.31592954320491","5.80754774196135","11.9054983786984","5.72757474513142","4.62871381100097","4.1913190892901","2.86025723897591","2.24160342325651","2.25812302956336","2.39200638428102","3.37794965596973","3.14766171798613","2.99668430160409","4.07508471204431","4.42767522103174","4.89518930175522","4.22600830000955","",
"United Arab Emirates","ARE","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","1.03814074262657","0.834720311856283","-0.0962089505253142","-0.899000682754394","-0.157784788881","0.174502402164304","0.0474339808115493","0.234444642690151","-0.0316094485137627","0.0620328859841091","0.0227758854296045","0.123514771128758","0.0989167704219852","0.0777278241810337","0.0896076700919508","0.0932893110722417","0.103795532827079","0.157876383341798","0.224704326061653","0.206300122105366","0.160786868636288","0.158479485169312","0.207346427177864","0.251291399702995","0.380308588718568","0.383814047534508","0.605653546611546","1.69562893544875","0.867472534625584","1.00027828206155","0.698004848008401","0.527676794304069","0.313076968849036","0.310409536942352","0.229261261401139","0.162745416506429","0.117974059029774","0.162660024314136","0.14962624414265","0.375454362275611","0.933262972254491","0.652199906557628","0.336821741306156","0.250066690131114","0.262897238963879","0.156131360821303","0.176664398795391","0.217068836465816","0.173733931190732","0.0994957340004846","0.197296406852121","0.0363542148864219","0.0536992160046097","-0.0185860258217317","0.00266049157291804","-0.000998112055487444","0.0880174715073716","0.0281098742876162","",
