"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","13.5908440629471","14.2757172848146","2.71765663140765","2.70154983648514","3.06396016851781","9.55929665290078","10.0068399452804","9.48396392550296","9.28515436811549","9.04540630889217","9.38375959895067","9.50743390124228","9.50743390514774","8.4647492893176","6.90132854547874","6.41240942152383","8.46496563965005","",
"Africa Western and Central","AFW","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","4.51857992855656","3.76025729250812","3.37269753206476","3.37269753199276","3.37269753197286","3.37269753197286","",
"Albania","ALB","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5811471765229","7.5811471765229","4.64283401428972","4.64283401428972","5.90294381505732","8.07276879444376","1.84378930154559","2.01360550119053","5.11903691080571","7.70330249003235","7.61096616294018","12.3073314939493","7.80105384911965","6.4348002946542","8.79561968215455","16.9842506831688","20.2122671045918","18.950749351955","14.0880113317174","14.3615194179702","6.55594383866479","10.5491947192084","17.0950463301496","5.63648928406372","6.6282662687677","5.80443538622455","4.4681507380307","4.88103821196828","4.60902290572876","4.60907644223368","",
"Andorra","AND","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338477001025","37.6338476999427","37.6338477014495","37.633847700313","37.633847700755","37.6338477005297","37.6338477005204","37.6338477012475","37.6338477009682","37.6338476998104","37.6338477002287","37.7825506911788","37.8735451399811","37.8286131158646","35.9297130091081","35.9194621757436","36.6315387916647","37.4891696614907","37.4891696616385","",
"Argentina","ARG","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8699996708686","24.8699996708686","27.9205301570463","27.9205301570463","29.6283541906239","27.2005128373603","28.5635506429602","30.9832144062766","30.4433212066579","28.1071233375843","28.5957380980005","26.9826103573476","26.0006475877357","26.0006475877357","25.7680055358693","26.5218646168262","27.3307927804732","27.4159989223078","26.9188454447644","26.4191666488666","27.1950732147083","27.2216790512609","26.9755490187507","27.3432245557986","26.1131893545242","26.0328893003238","27.6198410090388","28.094098649751","27.6122942685892","26.3391750352138","",
"Armenia","ARM","Medium and high-tech manufacturing value added (% manufacturing value added)","NV.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8242331414831","28.8242331414831","28.8242331414831","28.8242331414831","28.8242331414831","20.1993381046042","26.3617449710871","18.2095413990249","9.44608481425104","7.62085975264376","9.52626636811095","9.9563617949749","7.75272938494779","7.54789057188317","4.07601270683478","3.91308219264206","3.90443188741885","3.91203966936436","3.91471518730715","4.50956655245517","4.50878450357741","4.50930314247056","4.50953273200374","4.50944054284511","4.50979558895947","4.09371061569318","4.33308161296177","4.63162199073651","7.05455917637127","7.05455917621736","",
