"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133922025.2","214328549.4","370656928","520544050.4","638485619.5","804242112.9","1022596079.8","1018418173.9","1410424531.1","1719549290.3","1996130970.2","2107914571.2","1969824792.5","2138883502.7","3081934925.4","3612490093","4934959249.6","6307170668.6","7410792665.3","7640566738.7","8681090933.1","8555656187","8831021220.8","9855623087.1","10228295738.5","10725730268.9","11884488146.3","13093864395.5",
"American Samoa","ASM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Austria","AUT","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Azerbaijan","AZE","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35540000","112814844.4","320987667.6","438309868.3","508060653.1","706603152.3","1289063609","1585215993.3","1515370497.6","1691663802.9","1941119870.3","2169229387.3","2247015897.2","2796572673.8","3899058336.7","4490454221.9","4548547549.5","7251435122.6","7687663765.8","10826841366","10573141206.6","12097565023.7","13318815776.7","14590007638.9","15300924031.7","16211029569.5","15840362634.9","15811923784.2",
"Burundi","BDI","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","14970400.9","13628499","6895385.6","7780758.4","9437482","19378709.7","22365684.2","47221848.4","74679956.5","136189377","165719681.3","178613654.8","227431810.4","307726678.6","348008143.1","455096618.9","570430014.5","769586468.4","800694146.9","888845816.1","906936375.2","963475598.4","1026584699.6","1065645817.3","1127404969","1161951393.2","1130746660.3","1068957656.4","1121825243.5","1153732063.6","1125869260.9","1093536451","1232214637.4","1348337839.1","1357933155.3","1287893069.1","1371901889.5","1409730477.1","1390288828.7","607230101.8","620923162","604409004.8","667315097.4","683609365","690167126.4","625980607.8","602774776.7","606820362.7","584975019","593889381.1","625978696",
"Belgium","BEL","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","43206645.9","51050106","47315754","90483938.2","108808916.9","119207923.7","141222202.2","212376218.6","283904950.1","453818384.5","474871020.5","543224056.1","758283071.1","798438969.5","762600512.6","902878842.8","1038615913.2","1244496821.6","1170205810","1070152454.6","1110830135.6","1149708001.3","1198996389.7","1270610521.6","1382104403.8","1396447482.6","1377472571.8","1411114792.3","1445070720.3","1498651602.2","1408369540.8","1478686367.1","1617365355.1","1483862655.7","1618065354.6","1557801170.5","660190318.4","902675890.4","998180197.5","1325336572.4","1596498354.5","1864410779.1","1673186228.3","1998529555.7","2041600834","2170779292.4","2258065494.5","2794440257.3","3585946329.5","3877755764.1","5250479649.2",
"Burkina Faso","BFA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","20789505.9","23598002.3","20015915.3","31067227.5","47354443.4","62537911.1","85306252","164285524.9","262707189","295034801.5","330416655.7","328158612.3","351832578.4","397717113.7","409962570.8","511100955.5","639696853.1","827502134.8","845249596.1","717259802.1","833673417.3","967441445.2","1039802411.9","1118907234.9","1135033979.4","1274258080.3","1301463551.1","1307801527.1","1470373375.7","1608245528.6","1446330172.4","1516006603.1","1564526409.9","1757847852.1","1944506311.9","2011339006.1","1142927904.9","1477350233.4","1595393923.8","1939710438.7","2180499861","2340756088.6","2588639401.6","2638142915.9","2604724832.9","2675691899.4","2863797381.9","3166766915.9","3317745777.5","3686905203.1","4492887080.9",
"Bangladesh","BGD","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","146504255","497826100.3","1257484131.2","1680485423.5","1993989051.5","2331728887.3","2820088627","2967069235.7","3802228595.2","4209310810.8","4940329805.1","5346293426.4","5541814231.1","6530064193.2","7913829647.5","9737967442","10275887393.3","10701050528.9","12291780361.5","12997665568.6","13427954471.8","14125214056.8","15490545904.5","15734744113.2","15169074222.9","14257776105.5","15507392996.3","16449663349.3","15600564697.1","14978802400.8","16687587182.1","18440377575.4","19714073691.8","18503086016.3","20160932717.1","21523544177.4","23346917708.3","25377795050.4","26571755072","27046084648.2","28282400905.3","31507130279.7","32665575354.7","35966557144.2","38480571897.7","46819123464.6","52138401714","57094167969.9","67749043920.7",
"Bulgaria","BGR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","772737948","1313089665.2","1738593873","2583927136.9","3851537192.7","5866004143.2","8265581747","8943895641.4","10137085437.7","10889618418.3","11741672280.9","11838561986.7","12177634744.5","9828532996.1","10378823642.3","10368413941.5","11099448177.6","11404629614.5","11794851857.2","12008623065.1","11274814331.7","12313486729.7","14259733783.4","16620274377.5","18507353591.6","28007279111.5","43822454674.9","53067247242","55682965449.1","50697349714.5","47739502725.5","51428609097.2","51652241448.4","47074927807.1","40378595624.5","39994027753.1","40989144703.6","40103457338.4","40501402414.8","43347397245.2",
"Bahrain","BHR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2408825764.2","2791207814.6","2666165629","3166667572.8","4484507657.9","5517180308.8","7007652582.9","8616906730.2","11568599660.6","13108605424.7","14005774333.2","14289296947.8","12345113956.9","12998246050.4","13780023315.1","13082372491.1","11614129610","11630872769.5","13028528320.1","13253889164","13231145802.7","14263489883.9",
"Belarus","BLR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","968283686.2","1296124124.3","1693743257.4","1958924253.1","2082345263","2386480834.1","2703253741.5","2620196263.4","2798732256.7","3399007710","3779551001.2","4601438650.3","5300175946.7","6562099699.5","12526106963.9","15152844791","22078685409.7","28412146648.8","33932546340.5","33755737465.2","39573470267.5","40013829087.7","38257921211.1","37515947697.5","39584221158.1","38767563257","40734118642.4","42491219492.3",
"Belize","BLZ","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","4084800","4338910","5068965.7","4825894.4","5274044.5","4827053","9165985.1","20669097.4","33312767.1","71830514.1","63043521.2","60228528.7","69805336.4","100638089.8","98761894.3","118125320.2","121873478.7","137196602.4","132277165.4","137214241","142750749.7","161781662.7","180961169","194553505.8","198665305","255157967.5","281542136.1","450090458.6","333460184.2","416579339.1","629903800.8","721979991.7","849529037.9","1061730342.3","965854392.5","1023162269.1","1054232125.7","1075497698.7","1275782808","1291168230.7","1303876871.3","1274688747.1","1196360888.6","1248681044.2","1286357300.3","1279832151.2","1290298702.5","1338924309.2","1348898447.4","1377529086.7","1526004210.8",
"Bermuda","BMU","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","716253874.1","693954454.3","809516354.4","851175724.6","946414912","1080565198.2","1360672695.7","1803420861.4","2238360353.6","2633582875.2","2784672649.8","3310315978.8","3422096975.7","4164917350.3","4412205630.3","4898177366.7","5670015389.5","5934538201.2","4997498695.1","4229853023.5","4369976028","4158857030.9","4332374230.3","4400366539","4965186858.3","5359275052.5","5275484513.9","5313085255.3","5688227905.2","5655151008.4","5892765188.4","4794042371.9","5107005795.5","5864138345.8","6284467791.5","6967641266.1","6255767963.5","5064781761.7","5701040187.5","5780325836.3","5776504655.7","6181999152.8","6617099971.6","8141786946.8","8884014490.4","9895204080.3","10994252972.4","12990057752.2","13248377783.1","14301150537.3","15421072053.6",
"Brazil","BRA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","5984162468.6","7726273573.1","11863655548.9","15066000213.8","22464958636","27781563139.4","33801318618.9","42500176105.4","55032094032.5","61795286977.7","71983934096.8","81914155928.9","94428719113.5","99022210538.2","104364922436.4","104173244270.1","109645181057.1","120476573202.5","118039405885","114930095027.7","120311895094.7","121336709129.8","129535948557.2","144599577124.3","152903103557.7","160964228343.5","181793526989.2","198980293495.1","241998415763.8","245114967226","242511685521.8","229959717402.1","231944181034.5","235907984168.4","220693592600.6","188364545589.9","194303018016.9","238444452622.6","262957236462.6","281651138432.4","352364412862.6","404046105342.1","440515187632.7","483765362833.9","556919631071.7","543397356309.8","543257228545.3","543000326110.9","557742529191.2","568645874141.1","549234311520.2",
"Barbados","BRB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","325908.8","1143925.1","1764110.8","2731924.9","8833074.5","20953606.6","40242793.9","67083431.5","73855715.5","83545689.9","86339685.4","89198882.7","96619573","104507960.6","105769087.6","113040448.6","119619860","171042023.7","192034098.7","211571982.8","272712510.2","386049931.1","493626169.2","601316819.9","656602174.2","721112613.6","801238273.2","693075804.2","786548880.3","934629272.1","1070492249.6","1449649049.9","1528150602.3","1841155641.3","2011104022.8","2289670352.4","2607949876.9","2551977085","2703804731.6","2868979841.7",
"Botswana","BWA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","17358400","33201565.7","74756512","114920842.5","134055048","147979450.1","166353134.3","185561932.5","125537379.1","130018668","135629101.5","159540360.1","204807763.8","228122753.2","266914783.7","345662733.4","407035314.5","543402800.4","532601060.4","549840386.8","552920438.5","612559218.7","606348584.4","663983873","700397765.1","717153185","626530347.7","574727348","532169048.7","510191242.4","452434627.4","400352880.4","491350071","514126449.3","515796292.8","460538960.4","364731487.2","425189546.8","448508779.9","1643300883.2","1806938426.7","2395188968.7","2526374996","2388280380.5","2499532552.1","2236640614.3","2126448971.8","1741386786.6","1782037130.2","1565096393.6","1597427934.6",
"Central African Republic","CAF","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","24142239.5","28420020.5","36809736.2","56151760.7","68570794","79160192.1","94577875.7","131960067.2","142360554.6","157822458.1","194665446.9","233383987.6","253472380.5","257907897.6","263621787.4","343526726.1","461863128.5","617836345.5","668836055.3","693537146.4","698505035.4","794180184","813886188.5","875128942.6","888050750.8","945983160.3","932746933.3","882958613.1","918825268.8","924194362.5","869008795.3","834810718.1","1083576140.7","1064243826","1116732591.6","1044778987.1","1049101554.1","1029858389.6","998708752.1","550619216","634315034.6","571183516.3","577189130.3","597605441.3","661591243","730294678.5","735399666.2","762760558.8","824970472.8","887586414.7","975659724.1",
"Canada","CAN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","5798013609.4","8359968254.8","9611696896","12088935352.5","16699215995.6","23719315917.2","35339526722.2","42438957562.4","44932469163.1","55301409898.8","60259186451.5","72538895534.7","86092752669.9","100667359411.3","118314843047","129037039407.6","146911182729.7","144233003396.4","148851545473.3","145936667983.7","184346625754.2","185496990287.7","207210768367.5","247387639368.6","285883878856.6","326444757564.3","377773902515.9","386445623554","454515403264.5","742755776609.5","1054226064017.3","1148178860069.5","1480489123608.3","1778390716290.5","1333777000685.1","1413804345434.8","1704516192888.5","1961528186354.2","2114162881662.2","2349388621678.4",
"Cote d'Ivoire","CIV","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","373548111.5","514353853.5","579832810.3","863195403.9","1066224826.3","1464541780.7","1827774833.5","2572851391.8","3835985363.7","4772153135.7","7462430659.4","8140846170.9","8961395038.8","8858429060","8545882464","9658933260.7","11449812391","13577082328.8","13342278908.3","14820639273.8","17251135160","18174037181.8","18546521961.1","19070886308.1","17395169456.9","18898425486.5","19523620342.2","15608687763.3","14851815127.1","13221902540.7","12059905375.8","11620368633.5","11708673980.2","11680518563.4","13178855340.3","12010684931.6","13644008874.8","14385487798.1","12967578597.9","14895852333.1","11703427489.9","12791036139.9","9543211323.6","9855282186.8","9805804583.5","11387731266.8","11457186653.5","13449134231.4","16184569403.8","19816398560.3","25072693104",
"Cameroon","CMR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","145926448.1","180102180.3","221568381.9","265900308.6","323585813.7","441409824.4","610919470","1112883432.3","1529103944.1","2172010618.9","2572800048.4","2646367541.9","2802933669.6","2895588378.1","2895906089.6","3161506000.8","4137225986","4588512728.7","4812725442.2","5364587527.1","6562505108","6767223905.9","7514931937.2","7745306458.5","9358516039","10953419023.3","11074529701.3","10751459761.8","11317978713.1","10765384769.6","10561281361.4","9748844313","10285903206","11408147625.6","10855782708.2","7700089817.9","3418558775.7","3085552120.7","2835553588.4","3237320906.9","3190178368.7","3094521348.4","3887910776.5","5177990626.2","5765541169.1","7304904667","7890233642.2","10073207229.5","10925807437.9","12849396624.9","13863899165.5",
"Congo, Dem. Rep.","COD","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","345217589.6","410049468.9","676590008.1","1046506468.9","1538500031.9","2038607507.3","2918448483.2","3661969554","4491696535","4527133846","4770687541.2","5090789469","5078792918.5","5335734298.6","5289765975.5","6171267764.4","7190751346.9","8749837481.9","8553690732.6","9243644818.9","10250731587","10831930650.9","10995017088.9","11263657313.4","12311690430.3","13229233701.9","12819900506.7","12326993316.6","13192158065.4","12155730264.7","11804397525.6","11612181086.8","10051613856","11433512788","11524216857.1","10683990345.3","11326304418.6","12459468772.6","12296407089.8","13093038536.4","6136642481.8","5473720855.3","5615753343.6","6132474131.8","5481886984.1","5327954207.4","5021565632.4","5083895441.8","4955691893.5","5617843790.1","6137246433.1",
"Congo, Rep.","COG","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","118823126.3","139971709.7","158183945.8","189108209.7","260490120.6","357190252.8","381343477.1","578772687.5","782939134.2","1056884917.1","1527071937.9","1493614161.3","1959124338.3","2024885249.4","2062648691.1","3041335207.5","3504475080.8","4282641894.3","4050960428.6","4230144754","4916034648.2","4786605644.8","4725658540","5092940382.6","5414066741.8","6009994883.9","5220897392.4","5032532283.5","5100294660.3","5028225458.1","4675949721.5","4820677198.8","5012243895.3","5537629589.3","6834196169.1","6293459091.9","6679740602.5","5277508224.9","5398668926.9","5045860534.8","2947202769.1","3270040098.5","3598373947.6","4142490160","4378317890.8","4326027609.4","4090266400.9","4613606766.8","4223528566.5","5174757246.4","5148992657.5",
"Colombia","COL","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","2337070268.9","2635933295.3","2964726928.6","3326835665.2","3515017082.7","3934674960.3","4123797359.3","5232469210.6","5286643740.9","6056966897.1","7135607164.5","8925377457.4","10519983135.4","11639494606.6","12274130804.8","14474612765.2","15583214225.9","17237208187.3","17214277533.7","17075305862.5","17411174140.2","17383347947.8","17560822308.2","19227912007.6","22219527944.1","25347081126.7","29206623223.1","32277648233.6","33420800455.2","34845494450.5","34329248550.6","36614196486.3","33581481521.5","37324166936.2","38237909040.2","37497341480","38621303304.6","44323265169.8","47039916554.3","53678222227.4","64432098617.3","76162726605.4","79246354929","92639778394.9","104603270439.7","113363407932.3","120658527944.8","125769055081.7","132964924337.9","138625436538.7","155171767040.5",
"Comoros","COM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","1172240.8","1238316","1506741.7","1691961.4","4294057.5","4721546","18516825.3","24523586.4","29353464.9","40107759","43977472.9","54854843.4","68943862.9","85804560.1","104792039.2","134214350.2","166566409.2","203347529.5","199821386.3","174684281.4","184825142.1","179473164.4","187894213.8","185123541.7","197159439.1","208925905.4","220902346.9","222230696.3","229844128.3","231531804.5","232285377.4","242747448.1","270536977.6","289991668.2","304262777.8","288623246","293423707","287667291","276201185.1","286766514","278373937.8","275725988.2","252330024.2","147531331.2","141753606.4","130562671.9","179966571.8","186606215","244985939.8","265687364.9","300791842.8",
"Cabo Verde","CPV","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","39376101.9","59016887.4","71696307","76251079.2","94918904.3","113301983.5","129541097.3","124352364","126041739.9","133755465","134240227.2","141994227","147571336.8","175919927.3","214117753.8","202637635.8","206529452.3","246754113.6","328538337","319703769.2","345641178.3","387894289.8","441401882.3","464179206.7","477481514.4","524173293.2","580579758.5","626140970.8","724582325.6","884596455.5","1041231867.4","1248581306.6","1492658762.2","1550676370.5","1550185095","1551733555.5","1789970312.7","1767451777.7","1821219111.3","2069786254.3",
"Costa Rica","CRI","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","320105203.5","365557659.7","437425832.2","520728368.3","654052499.3","874274975","1075347725.7","1415430772.7","1784970817.9","2233305115.6","2863520188.2","3427581156.9","3766617904.5","4304505394.7","4110799976.6","4515709486.9","4689766359.3","4831924390","4632683952.5","4686482144.7","3845937733.1","4106608753.4","4014350297.7","3937428106","3971807626.7","3857695605","3528323424.1","3505532963.5","3961189288.2","4215090815.1","4692408663.5","4886538321.9","5070865565.3","5650888483.3","5710643831.6","6485430911.5","6993562813.7","8410942483.7","8838788690.4","7760168636.8","8154409880.2","10271452441.9","14310369555.7","17134573111","19722088699.2","23588779506.4","25562670955.2","25615909360.8","28369279758.1","29800758229","31287627814.7",
"Caribbean small states","CSS","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czech Republic","CZE","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Germany","DEU","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","2594794.2","2637248.5","5368001.3","6284821.9","8215540.5","12235670.8","17257778.4","19240608.5","21045654.3","20521872.5","25819344.9","19839075.3","24412686.7","33566963.8","62016208.7","95976961.9","119266842.7","154398153.6","158287377.7","131250168.3","155287776.6","204846570","219983628.2","232491922.3","257722565.5","272609469.8","287861627.6","262911137.8","279286678.7","269605349.7","297885046.7","299712992.6","358712496.2","395630618.8","460336601.1","486891630.5","566640519.7","810010699.4","845231817.3","898678026.1","768541095.7","769520335.7","802430582.8","820599933.4","943103980.6","1227496569.6","1702240895.4","2266964232.8","2321379194.7","2552579803.4","2678724034.8",
"Dominica","DMA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","14433362","20521207.3","39153669.8","51482178.4","58688420.9","61404138.2","75382488.2","76660400.7","80613353.7","90754904.8","98099584.9","97714468.8","98251335.7","99698516.3","104872376.3","116474724","105116658.4","113898854.9","134177325.7","183329449.5","232891070.6","248883164.5","307393729.2","324952433","294216801.6","272826815","265526478.1","260470785.8","271883558.1","271398373.2","280448697.4","304779240.8","309862673.4","308231897.2","317214934.8","300168362.9","299719824.9","283303809","282940980","328975990.2",
"Denmark","DNK","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
